unit_id,arch,die_count,bumps_per_die,total_bumps,bump_pitch_um,cu_thickness_um,warpage_um,reflow_temp_C,overlay_sigma_um,overlay_x_um,overlay_y_um,overlay_mag_um,bump_fail_prob_true,defects_bump_count,dpm_bump,die_bad_count,dpm_die,unit_fail,dpm_unit
UNIT_0681,FanOut,2,516,1032,50.0,13.384486904709476,11.12667965318552,236.46405972261638,1.1716960048415213,-1.3725921955554254,0.5933727124299506,1.4953596594652874,7.474362337938738e-06,0,0.0,0,0.0,0,0.0
UNIT_0682,FlipChip,4,1125,4500,40.0,11.322590709193062,30.503923210470486,245.20376061270548,2.2084985002187363,0.9244920406372943,1.990985539367287,2.195155792004603,3.0218531551213596e-05,0,0.0,0,0.0,0,0.0
UNIT_0683,2.5D,1,663,663,80.0,26.44091996767438,72.12403274137499,240.098396088617,2.880076840775807,0.4960942902224999,-2.5511125887801267,2.59890072635024,1.5389760034296872e-05,0,0.0,0,0.0,0,0.0
UNIT_0684,FanOut,2,472,944,50.0,22.998471145540403,4.838858096589597,254.00257576000087,1.4928288480506524,-2.791662719056078,0.4103425769807658,2.821659399617677,1.4430622718527274e-05,0,0.0,0,0.0,0,0.0
UNIT_0685,FanOut,4,370,1480,40.0,15.46533413248153,61.50422974522429,249.5884852251382,1.8550939054180267,2.571674750138802,1.9406076510620145,3.221718342105948,7.610868729278114e-05,0,0.0,0,0.0,0,0.0
UNIT_0686,FlipChip,2,361,722,40.0,9.177702569973201,45.132157495904885,227.3923830578507,1.7062922527681033,1.0852578510928672,0.540108258667681,1.2122299841365674,2.162014989106538e-05,0,0.0,0,0.0,0,0.0
UNIT_0687,FanOut,4,1216,4864,50.0,9.732244632165802,2.847058995562058,261.37804551607695,1.6119182921547788,1.4083713307296768,2.193087954231481,2.606366163879608,1.5095791810391787e-05,0,0.0,0,0.0,0,0.0
UNIT_0688,2.5D,4,1664,6656,60.0,18.039964180721896,16.182564440633875,221.43928534213077,2.332408847391394,1.8126134856421232,-3.1188234623746665,3.6073019609938934,1.5852273032572107e-05,1,150.2403846153846,0,0.0,0,0.0
UNIT_0689,2.5D,1,1431,1431,40.0,21.283301795545448,4.256031849339159,226.37390170846587,2.5666045260737977,2.1775016448669238,0.6379427313941485,2.269027179638178,2.632525957800352e-05,0,0.0,0,0.0,0,0.0
UNIT_0690,2.5D,2,1576,3152,80.0,9.377495869466319,34.799256374267046,261.6241453604852,2.17290034579629,2.5093629189931836,-0.4328494942050746,2.5464212031499383,8.9456515151849e-06,0,0.0,0,0.0,0,0.0
UNIT_0691,2.5D,2,1609,3218,50.0,27.44005184278255,35.011907935796714,229.04792776000045,2.192059706869543,-0.44048213751826887,-0.6095907585813846,0.7520807180220026,1.4174742433087163e-05,0,0.0,0,0.0,0,0.0
UNIT_0692,FlipChip,2,321,642,50.0,14.288610966068411,85.72965347312112,222.26642990645067,1.8036275859368276,0.4440905401128684,-3.031455133098598,3.0638108022212434,5.101893922737203e-05,0,0.0,0,0.0,0,0.0
UNIT_0693,FanOut,2,1999,3998,40.0,10.45159267232988,54.76429163990842,223.7388882083121,1.7335641757995655,-2.353263231149536,0.08841973194816032,2.354923753347046,5.079082562833666e-05,0,0.0,0,0.0,0,0.0
UNIT_0694,FlipChip,4,604,2416,40.0,25.479366907024552,25.226762162770775,250.63618857816715,2.4470688583893514,-2.9394423740209863,-3.0791174145345446,4.256910325891307,0.00012239226513679487,1,413.9072847682119,1,250000.0,1,1000000.0
UNIT_0695,FlipChip,1,1116,1116,80.0,23.190361323082463,21.486441661050925,250.66424067777712,1.9440954869147653,0.1830097994396514,2.3093082838956196,2.3165485828619854,3.832755211277663e-06,0,0.0,0,0.0,0,0.0
UNIT_0696,FlipChip,4,445,1780,100.0,12.418679165410378,28.05090822968873,240.21228066482664,1.8142622688999595,-1.8677078876809527,0.5377404598587231,1.9435785437884205,2.0040878527290785e-06,0,0.0,0,0.0,0,0.0
UNIT_0697,FlipChip,1,1976,1976,40.0,20.34676944070749,31.05376395196511,226.812569841983,1.9967050390832473,-1.4396234009653432,-2.0471257282313036,2.502646456012828,2.91539192636019e-05,0,0.0,0,0.0,0,0.0
UNIT_0698,FlipChip,1,1554,1554,60.0,9.573271672383173,53.982560294916155,237.03424439409827,1.8647196320297486,1.2777168120669273,-2.8707008280937596,3.1422099701096786,2.4492805815088757e-05,0,0.0,0,0.0,0,0.0
UNIT_0699,FanOut,4,1616,6464,50.0,26.897554576032082,37.53709745901251,222.22342068114176,1.1931322368819866,-1.3876009374112022,-0.036311972393385704,1.38807597805147,1.335841791271258e-05,0,0.0,1,250000.0,1,1000000.0
UNIT_0700,FlipChip,1,633,633,40.0,27.287862138363494,13.354993972818555,264.51978419096474,1.780723320584474,0.9912432265215249,2.659877203521871,2.8385753243379206,4.269994722938539e-05,0,0.0,0,0.0,0,0.0
UNIT_0701,FlipChip,3,1474,4422,100.0,26.134079667098078,3.4951428440124133,253.89053040196796,2.2100719099330943,-1.6406662335621354,-2.206842388878678,2.749898001618008,2.0217104547318065e-06,0,0.0,0,0.0,0,0.0
UNIT_0702,FlipChip,2,966,1932,40.0,10.80377643846449,5.522718536726643,263.89714155193883,2.2282597235464783,2.90329204682142,-3.307582817454164,4.401046330528064,9.922713882093358e-05,0,0.0,0,0.0,0,0.0
UNIT_0703,FlipChip,3,278,834,100.0,19.17343671844754,47.76713530417062,250.06692030283767,1.9700854528435232,2.1329260675367303,1.0146645007079411,2.3619732552623445,2.2687181947062333e-06,0,0.0,0,0.0,0,0.0
UNIT_0704,FanOut,3,2143,6429,50.0,27.876445885966053,26.47829661230851,241.25971194840457,1.6559569889593964,-0.8936290691148416,0.11855810348370233,0.9014593374460718,9.203520850499745e-06,0,0.0,0,0.0,0,0.0
UNIT_0705,2.5D,1,1220,1220,100.0,27.873276243345124,72.16055675591377,220.64028223136768,2.2149696038830204,-0.7747916019924677,2.5623005413793916,2.6768799171556386,8.094612030832726e-06,0,0.0,0,0.0,0,0.0
UNIT_0706,FlipChip,2,1305,2610,80.0,12.281479871823937,1.2992834560647921,245.3285432690218,2.238025106926458,-0.7109560229159184,0.5466816047259528,0.8968384712233094,1.9659138984814128e-06,0,0.0,0,0.0,0,0.0
UNIT_0707,FanOut,2,1799,3598,80.0,23.410406100597474,1.9953529752139048,224.1926346130461,1.8087742423889894,-0.36339838107972416,1.8066581967307622,1.8428435156534082,2.4320620277631788e-06,0,0.0,0,0.0,0,0.0
UNIT_0708,FanOut,4,1345,5380,100.0,19.69469204871206,55.05890537942693,247.23587157565407,1.7702710651606646,-1.8553253715289648,0.17579349485439516,1.8636350466419689,2.120862725778434e-06,0,0.0,0,0.0,0,0.0
UNIT_0709,2.5D,1,2002,2002,60.0,16.435508790091397,47.72972195263995,251.3732464929222,2.3510562954810896,0.538433647163478,-3.82139210259698,3.8591382968466332,3.084754213256717e-05,0,0.0,0,0.0,0,0.0
UNIT_0710,FanOut,3,588,1764,50.0,29.45159623879935,41.13038369997572,261.7041502607751,1.51197834606844,-0.42641732199140886,2.5839235349640566,2.6188723846410444,3.2417038771989096e-05,0,0.0,0,0.0,0,0.0
UNIT_0711,FanOut,3,1463,4389,80.0,26.64490655521797,65.16406103689381,254.31540783935355,1.4650323294452898,-2.4054328832412804,0.5326829328290936,2.463708274675771,8.884210161580987e-06,0,0.0,1,333333.3333333333,1,1000000.0
UNIT_0712,FanOut,3,522,1566,50.0,27.342168318530774,15.299283217975951,227.33142887154926,1.2117941652077542,-0.2709939295053403,-0.38619238300441583,0.47178625087996656,5.997444900802845e-06,0,0.0,0,0.0,0,0.0
UNIT_0713,FlipChip,3,497,1491,60.0,13.904768353627531,23.450244932749158,225.9348623894115,2.0093709991872144,-4.586027555700491,-0.31768921383110416,4.597018074603236,2.357126581880015e-05,0,0.0,0,0.0,0,0.0
UNIT_0714,FlipChip,2,1252,2504,100.0,19.680930470051916,5.186889437569199,238.94365162290802,2.3313050369841535,1.0529256608390514,0.7312373899914574,1.2819362572978703,1.1218618316744815e-06,0,0.0,0,0.0,0,0.0
UNIT_0715,FlipChip,3,1239,3717,80.0,15.221033751901416,22.331788756041277,252.0609895655331,1.9937431678205146,-4.85575277157576,0.04665334218990257,4.855976885550749,7.771811087577466e-06,0,0.0,0,0.0,0,0.0
UNIT_0716,FlipChip,1,1786,1786,100.0,24.045490413734647,10.414958490487557,251.76684956444726,2.080952548622966,-1.7425175562880226,0.12001401023669275,1.7466455841483914,1.5854562605055133e-06,0,0.0,0,0.0,0,0.0
UNIT_0717,2.5D,3,1412,4236,40.0,23.218191289588614,48.416721640322564,230.76657240063366,2.971028179763818,0.5459949550940015,2.8923745030985244,2.943457279656448,9.040419529912394e-05,0,0.0,0,0.0,0,0.0
UNIT_0718,FanOut,1,421,421,80.0,20.00626559798912,25.83477155849455,238.65443737106028,1.4798246844068597,-1.0085861855214864,1.0035632494011872,1.4228089433137014,2.4462358817690445e-06,0,0.0,0,0.0,0,0.0
UNIT_0719,FlipChip,1,618,618,50.0,13.091665045222973,70.72354193359799,249.76937924118747,2.069020103637766,1.164424279338676,-1.2648194959333356,1.719201052700484,2.0852927813686285e-05,0,0.0,0,0.0,0,0.0
UNIT_0720,FanOut,4,1186,4744,80.0,10.548192783545812,51.42455365200098,264.04466033371773,1.6300939323035468,0.6147144229765393,0.9837208695377143,1.159991625391932,4.369319660227304e-06,0,0.0,0,0.0,0,0.0
UNIT_0721,FlipChip,4,464,1856,60.0,15.094035583923628,27.156212917057957,235.77145177468344,1.8592902842582073,0.4321270918556743,-0.7713029796897634,0.8841052595669533,4.395352849046268e-06,0,0.0,0,0.0,0,0.0
UNIT_0722,FlipChip,3,521,1563,60.0,9.821291014225777,15.838174146856751,246.74493993179485,1.6417717476303806,1.0937887328306763,-0.7133131469467161,1.305829023139846,6.0523845044160215e-06,0,0.0,0,0.0,0,0.0
UNIT_0723,FanOut,1,774,774,40.0,28.054138678497296,56.63584734173416,243.22037298360013,1.3059272892020142,-1.2301691605915193,-0.7958683799341127,1.4651698337904013,3.266841358883733e-05,0,0.0,0,0.0,0,0.0
UNIT_0724,FlipChip,3,2169,6507,100.0,25.19731496524587,30.018223699552085,222.0703111788993,2.5421337753201496,-5.039486032301243,0.6047617171534297,5.075643427615231,4.861160250688287e-06,0,0.0,0,0.0,0,0.0
UNIT_0725,FlipChip,4,2121,8484,50.0,20.8800791710561,50.98315199705371,221.66541370270798,2.103159040663061,0.3387551805397561,-1.0139621134224046,1.069052963981931,9.736193404112706e-06,0,0.0,0,0.0,0,0.0
UNIT_0726,FlipChip,1,981,981,100.0,26.519734189060255,65.03863363275806,263.91170566159883,2.0492559982170375,-0.9630285615071157,1.2310555271265322,1.562984875533749,3.4386448330415757e-06,0,0.0,0,0.0,0,0.0
UNIT_0727,FanOut,3,1273,3819,100.0,9.333915011591246,39.67568894526511,221.70551459783223,1.1872032838105777,1.0182192948657345,-0.6418856454221447,1.2036559783575524,2.12613489252144e-06,0,0.0,0,0.0,0,0.0
UNIT_0728,FanOut,4,1768,7072,100.0,13.401856956211654,23.388540542876164,247.38969253517317,1.883385051342052,1.7832452786266662,-2.4396626233331444,3.0219062592067703,2.166469233756226e-06,0,0.0,0,0.0,0,0.0
UNIT_0729,FlipChip,2,1111,2222,50.0,17.245954831079843,33.386281744158644,254.3421302805828,1.8675418163621076,0.31203270585559273,-0.15242391142180678,0.3472714475690244,4.5866999055808025e-06,0,0.0,0,0.0,0,0.0
UNIT_0730,FanOut,1,596,596,40.0,14.255821803009711,19.857080199408532,256.8309892360112,1.5388456856661483,0.8476720951207,1.67128555442222,1.873964616866259,1.726306458760756e-05,0,0.0,0,0.0,0,0.0
UNIT_0731,FanOut,1,1787,1787,60.0,9.852035256077688,1.401029624183849,255.1041607891868,1.3693170464277167,1.4672616597846144,0.10395247010854655,1.470939459772417,5.1509115932146205e-06,0,0.0,0,0.0,0,0.0
UNIT_0732,FanOut,4,523,2092,40.0,13.967708593691896,36.73010350131931,249.2217921463129,1.2358206131863967,-0.004061375716833748,-0.14032609445169839,0.140384855154608,6.8479832209450914e-06,0,0.0,0,0.0,0,0.0
UNIT_0733,FanOut,4,280,1120,40.0,20.371397737114016,29.043538059964973,243.01535575944698,1.589662895987762,-2.373434538961796,0.6701273453669626,2.466224274015923,2.7487158038247127e-05,0,0.0,0,0.0,0,0.0
UNIT_0734,FanOut,3,1608,4824,40.0,29.153627899756973,81.21835352684346,255.2522781128318,1.38859703310586,-0.6525490804406958,0.8472050775812175,1.0693814781748348,3.820226045515166e-05,0,0.0,0,0.0,0,0.0
UNIT_0735,FlipChip,4,1719,6876,80.0,10.907488123896353,22.65337193089025,259.2090112830194,1.974663037212782,1.9414843828569808,0.39181633185336184,1.9806265793391178,3.882060911457983e-06,0,0.0,0,0.0,0,0.0
UNIT_0736,FanOut,3,1393,4179,100.0,22.170999231914884,11.905630940522649,246.32372269476465,1.3173432318833416,0.6907971175075623,0.026629404506237363,0.691310192852032,1.040176588230885e-06,0,0.0,0,0.0,0,0.0
UNIT_0737,FlipChip,1,1628,1628,80.0,9.431318869213353,2.3250119008027283,257.0802731368608,2.438832639255402,-2.862978517124007,3.749723381424152,4.717740076213669,7.763642431406106e-06,0,0.0,0,0.0,0,0.0
UNIT_0738,FlipChip,2,493,986,60.0,15.872682628928244,43.505602214300126,224.139693582763,2.5886805622910254,2.1318455112040073,-2.632139255545704,3.3871702561615304,1.620677617069193e-05,0,0.0,0,0.0,0,0.0
UNIT_0739,FanOut,3,247,741,60.0,28.437826881420264,21.316414617252285,255.99694081565158,1.4765260986659885,3.103333465709177,-1.1129938303793803,3.2968824464716815,1.8142119935362047e-05,0,0.0,0,0.0,0,0.0
UNIT_0740,FanOut,1,328,328,60.0,11.109496890332498,19.131608726335166,222.00811726001854,1.7375552292947662,-1.9878054771769975,2.2375045861941047,2.9929579663494312,1.2382448637264335e-05,0,0.0,0,0.0,0,0.0
UNIT_0741,2.5D,3,1153,3459,100.0,27.59072051059832,83.1592079989494,236.19504554948574,2.3832950297427598,-0.4609353586284387,-0.479853186941992,0.6653724414584014,5.5146940903535925e-06,0,0.0,0,0.0,0,0.0
UNIT_0742,2.5D,4,1394,5576,50.0,10.87671140613246,72.97314053073961,221.10040132176556,2.5866657221881173,0.6638934013194097,-1.04835685793163,1.2408894188797543,2.8132633947996428e-05,0,0.0,1,250000.0,1,1000000.0
UNIT_0743,FanOut,1,1150,1150,50.0,28.43974763922605,6.525228290618465,259.6702677758062,1.33517791968801,1.7074413991813262,0.9333170363836467,1.9458768774108597,1.258916420875342e-05,0,0.0,0,0.0,0,0.0
UNIT_0744,2.5D,3,1523,4569,80.0,24.250973600381037,6.013295666108235,259.544522273421,2.5163859079981794,-1.5314326122558544,-0.6876839387815571,1.6787480589829156,4.011810155177926e-06,0,0.0,0,0.0,0,0.0
UNIT_0745,FanOut,2,1301,2602,80.0,29.593734295381523,61.69705948664296,250.71507658326803,1.4263446590282878,-1.4494720333827378,-0.6371845583640323,1.583342457264459,7.4309884926610235e-06,0,0.0,0,0.0,0,0.0
UNIT_0746,FanOut,4,282,1128,80.0,12.524655202204533,53.53885826413169,262.7281261458803,1.199289884871717,-0.6510264703948353,-1.9923631847757501,2.0960311365064515,5.503870215777418e-06,0,0.0,0,0.0,0,0.0
UNIT_0747,FlipChip,2,218,436,50.0,23.86183182972745,60.1712553683874,258.58654202617805,2.277498281364137,0.5318819001127325,-1.0894260711055566,1.2123314398595872,1.4306897223433961e-05,0,0.0,0,0.0,0,0.0
UNIT_0748,FlipChip,2,1591,3182,60.0,23.465141988683317,81.26755966968565,233.97846254166438,2.040327068364682,-2.359288537016675,-0.28583185566157304,2.3765399745447624,2.1643379842067057e-05,0,0.0,0,0.0,0,0.0
UNIT_0749,FlipChip,3,1890,5670,100.0,16.127476754135444,55.21581771019214,228.105384832052,1.8978108699420584,1.1828625056364754,1.014353454850423,1.5582286862356212,2.1365580884758004e-06,0,0.0,0,0.0,0,0.0
UNIT_0750,FanOut,2,1997,3994,40.0,28.95718591287981,45.71788839679513,242.71332237499823,1.7649078117235522,-1.4570030121163997,1.482958583592948,2.0789477958737357,4.488838262026774e-05,0,0.0,0,0.0,0,0.0
UNIT_0751,FanOut,4,385,1540,40.0,26.667948411548828,12.681427610535682,257.0173841998096,1.4230987887967714,1.045658369237429,0.7913596817348459,1.3113548608335412,1.4088200888509508e-05,0,0.0,0,0.0,0,0.0
UNIT_0752,FanOut,4,1504,6016,60.0,21.486556899943675,44.62342388745906,224.4932197276122,1.39173509032603,-1.4336807464166876,0.12280387063731482,1.4389306005813545,7.251079006429583e-06,0,0.0,0,0.0,0,0.0
UNIT_0753,2.5D,3,1496,4488,100.0,15.494270432178183,63.37777656148893,231.31307959847197,2.597599667048816,0.7419038587824984,-2.560863659297112,2.6661665396566954,4.766574389891227e-06,0,0.0,0,0.0,0,0.0
UNIT_0754,FanOut,4,2008,8032,50.0,8.806533059389054,20.16535136753975,222.8359195383151,1.6267469133358632,-0.6658389765387378,-3.419152467012271,3.483381279066972,3.353477766480941e-05,2,249.003984063745,2,500000.0,1,1000000.0
UNIT_0755,FanOut,4,479,1916,50.0,19.32201306164191,103.14477016559897,247.81296298361855,1.1728213269050007,-0.14954760173100098,-1.4072045926799126,1.415128704691885,2.2876236099844623e-05,0,0.0,0,0.0,0,0.0
UNIT_0756,2.5D,3,1284,3852,60.0,8.240765814174704,30.80070877586258,232.4562829966035,2.853146794624804,-4.083266200879143,-5.226233136309816,6.632237605989755,0.00014014308962986526,1,259.60539979231567,1,333333.3333333333,1,1000000.0
UNIT_0757,2.5D,2,1491,2982,40.0,18.86394710184618,52.23266657127381,235.15249877131419,2.8512068728915274,-1.2917380146638304,2.512493946750495,2.8251040566650873,6.805915207049283e-05,0,0.0,0,0.0,0,0.0
UNIT_0758,FanOut,2,241,482,60.0,10.035672352642084,8.938663485326174,227.6784879577936,1.66781888994937,-0.7583263477594314,-4.100741796378067,4.1702688318941945,1.9509296952923333e-05,0,0.0,0,0.0,0,0.0
UNIT_0759,2.5D,3,841,2523,80.0,20.298522282990092,59.89391903221646,263.9609967184018,2.5388080438480585,0.9920948848466924,-1.3649278459346825,1.6873885993294089,6.734397336386229e-06,0,0.0,0,0.0,0,0.0
UNIT_0760,2.5D,2,643,1286,60.0,17.0935199275529,57.88953295522427,227.7106580347698,3.0565692966367393,-3.411904987573813,1.3687444967961941,3.6762150565140947,3.169399038719764e-05,0,0.0,0,0.0,0,0.0
UNIT_0761,FlipChip,1,1161,1161,80.0,15.625883302496755,15.421787798599311,238.80805409227708,2.0753792461044016,-0.9227487776440118,2.77526320392371,2.9246454755570657,3.6725120832915406e-06,0,0.0,0,0.0,0,0.0
UNIT_0762,FlipChip,3,911,2733,50.0,29.485247214591897,28.289724519124995,232.27550144599044,2.3480104141338054,-0.4281922694877524,2.1327094066461503,2.1752696460085232,2.1131426756929828e-05,0,0.0,0,0.0,0,0.0
UNIT_0763,FanOut,2,1321,2642,40.0,23.164675720833046,50.55798359295512,235.67126819002553,1.4741486392196697,-1.0702450157084766,-1.2463022007873577,1.642770090224511,2.5238739150568112e-05,0,0.0,0,0.0,0,0.0
UNIT_0764,FlipChip,2,627,1254,50.0,26.720406353681803,16.951165341814185,239.55413576384143,2.3109591805024245,1.1306126988668674,2.3331781056485417,2.592683001741003,1.9114058376514977e-05,0,0.0,0,0.0,0,0.0
UNIT_0765,2.5D,1,590,590,60.0,8.96724294390025,12.649429247790152,248.4653242872432,2.5095443094331733,-0.28664784830137124,0.33352652331418936,0.4397805483304786,6.198143325519284e-06,0,0.0,0,0.0,0,0.0
UNIT_0766,FlipChip,4,1910,7640,50.0,8.633412756225143,33.881347988773626,227.65038366593134,2.349801834938168,-2.124943705826121,1.1850601021738278,2.4330542942347777,2.3340089829281048e-05,0,0.0,0,0.0,0,0.0
UNIT_0767,FanOut,1,1585,1585,40.0,29.884169607014712,69.71769146686601,247.32241282915834,1.7010938411506102,0.13487325805818834,-0.8696899795487842,0.8800860504898345,2.9479812137826407e-05,0,0.0,0,0.0,0,0.0
UNIT_0768,FanOut,4,344,1376,40.0,11.112468347645628,62.29648363352705,234.04260695364766,1.7792891276337228,1.8357195187679023,1.5918342582566947,2.429774157683199,5.754909383513489e-05,0,0.0,0,0.0,0,0.0
UNIT_0769,FanOut,1,907,907,60.0,12.974668951426004,62.634597431690764,263.70128497255047,1.3788110766092603,1.2840639914411358,0.642024004753651,1.4356236125097892,1.0314582614040142e-05,0,0.0,0,0.0,0,0.0
UNIT_0770,FanOut,2,1482,2964,50.0,9.351653033113527,40.72719864591696,245.89487660732334,1.5735389999441385,1.0966221484480703,2.173930508195258,2.434862211898027,2.4624755918717005e-05,0,0.0,1,500000.0,1,1000000.0
UNIT_0771,FlipChip,1,552,552,50.0,29.01408227751523,71.0410396253459,242.67438344489403,2.3034719996017894,1.0428775004215316,-2.4496071332908445,2.662361468387576,5.0667426300203676e-05,0,0.0,0,0.0,0,0.0
UNIT_0772,FlipChip,4,608,2432,80.0,24.732288396738415,24.924233828635778,241.74267710626907,2.097985039557043,0.058561828683151296,-1.231253525945388,1.2326454206022366,3.102684499841061e-06,0,0.0,0,0.0,0,0.0
UNIT_0773,FlipChip,4,707,2828,50.0,9.20934276087143,12.174392798439584,248.21718413532284,1.9394085463854207,-2.564017524941603,3.2362664065457323,4.1288746799029985,4.1764862315531855e-05,1,353.60678925035364,0,0.0,0,0.0
UNIT_0774,FlipChip,2,1919,3838,80.0,13.48165035548148,11.342725504055664,230.96778848734715,2.430642477625419,0.4984241924642412,-1.2170185468951378,1.3151276816797612,2.3736906780641806e-06,0,0.0,0,0.0,0,0.0
UNIT_0775,FlipChip,1,1867,1867,80.0,22.06177070228243,70.37819225568583,225.30585735169757,1.9647255605574596,0.6485717379818539,-1.0143714236446548,1.203991147980618,4.940706889353752e-06,0,0.0,0,0.0,0,0.0
UNIT_0776,FlipChip,3,618,1854,100.0,18.741547096527615,22.982567710165952,220.37959961977572,2.40640037773351,-1.165371234436314,-0.30935494596946894,1.2057323901460852,1.2826524360883448e-06,0,0.0,0,0.0,0,0.0
UNIT_0777,FlipChip,4,962,3848,40.0,26.468256172440647,28.88573974585543,257.54110348810894,2.2148952458847515,-0.4936938203660011,4.220524679337814,4.24930137283379,0.00013633674557298074,0,0.0,0,0.0,0,0.0
UNIT_0778,FlipChip,1,218,218,100.0,18.39855422444228,79.19506726531142,248.2555146037048,2.0832897547527636,-0.5592086485538138,-0.7317515369355471,0.9209639647808802,2.3103023179523204e-06,0,0.0,0,0.0,0,0.0
UNIT_0779,FanOut,1,1505,1505,100.0,27.346976090435597,97.08429675489731,256.49376683267656,1.413958904302655,2.414341331480927,-1.0506965090675535,2.633060428297049,7.281412234040958e-06,0,0.0,0,0.0,0,0.0
UNIT_0780,2.5D,2,2048,4096,80.0,17.313769914814188,23.009857031580903,225.93897502652771,2.6293682198698995,-0.9595403989572401,-0.004483217495684495,0.9595508722679236,3.023194735329897e-06,0,0.0,0,0.0,0,0.0
UNIT_0781,FanOut,1,2080,2080,50.0,16.46774556504738,18.34930923199587,221.46674709631606,1.3915038342704746,-0.1725900534402794,0.19862454902052262,0.26313311844031434,3.5799063223925126e-06,0,0.0,0,0.0,0,0.0
UNIT_0782,FlipChip,4,1056,4224,40.0,22.20226436306702,63.919591769913694,260.7828849912178,2.0448144493590483,0.23239394141695266,5.360430929131962,5.3654661204784295,0.00038443072284659167,0,0.0,2,500000.0,1,1000000.0
UNIT_0783,FanOut,2,2018,4036,100.0,27.718223312513544,66.8055186083131,247.25066021429183,1.6636796416252,2.5943003334065002,0.42110697116510865,2.6282551818795925,4.7921372527723275e-06,0,0.0,0,0.0,0,0.0
UNIT_0784,FlipChip,3,1228,3684,50.0,19.19752861932721,74.4135645000455,260.95077188323785,2.105945675448641,-1.536043751452167,0.10538986957961295,1.5396549714092616,1.6039077341043058e-05,0,0.0,0,0.0,0,0.0
UNIT_0785,FanOut,4,2132,8528,80.0,8.20045378509804,28.29773631932982,262.69942634350326,1.669668251715347,0.28131515278348324,-1.8763713388785948,1.8973422507683333,4.5919641239208966e-06,0,0.0,0,0.0,0,0.0
UNIT_0786,FanOut,2,2063,4126,50.0,16.20918646006959,33.80713023820225,244.27092528781716,1.30620136819288,-0.8425253395769935,2.6287875801971845,2.760502325597335,1.7714839537537885e-05,0,0.0,0,0.0,0,0.0
UNIT_0787,FlipChip,4,1559,6236,100.0,25.9850646105051,14.379415977107016,253.11752469738676,2.096579773390415,-0.5301395101846584,0.38231194298685983,0.6536132816958492,1.4346313445634582e-06,0,0.0,0,0.0,0,0.0
UNIT_0788,FanOut,4,1043,4172,50.0,14.846667680913628,44.84874609157908,260.75508646517375,1.2977072934498155,-3.014424000398881,1.2598317902780356,3.2670978243658317,2.9970079687406375e-05,1,239.69319271332694,1,250000.0,1,1000000.0
UNIT_0789,FanOut,3,1532,4596,80.0,22.538579585239233,57.48876976154075,220.23117285167808,1.3840040167284986,1.8364789386217586,-0.3180837685240512,1.8638219270627125,5.104858652290565e-06,0,0.0,0,0.0,0,0.0
UNIT_0790,FanOut,3,919,2757,40.0,18.413355613551097,59.070179110703,241.69835702811594,1.3522478267632605,0.8954529441653222,-2.1362590574627416,2.3163416707830353,3.446300245250672e-05,0,0.0,0,0.0,0,0.0
UNIT_0791,FanOut,4,957,3828,60.0,18.005239780088427,29.94187077554747,220.67037759213767,1.6406919126517738,1.050941740241665,1.610888372940402,1.9233928073736666,5.955900339287693e-06,0,0.0,0,0.0,0,0.0
UNIT_0792,FanOut,2,2158,4316,80.0,13.391523891063068,65.76218230639951,261.5175641065038,1.4806468675322058,0.209909103691418,1.8336579337050052,1.845633563211247,5.7407148496525355e-06,0,0.0,0,0.0,0,0.0
UNIT_0793,FlipChip,4,1018,4072,60.0,25.246378224296066,58.59379600461989,261.8582659741743,1.881219592881085,0.031863094315558275,-4.736689619350306,4.7367967875812775,5.101047982861966e-05,0,0.0,0,0.0,0,0.0
UNIT_0794,2.5D,3,2042,6126,50.0,10.438577048934768,39.63119110113708,230.29802243531645,3.131654254876989,2.2520721780348185,2.8959966471542513,3.6685999612123363,6.73671500159244e-05,2,326.47730982696703,1,333333.3333333333,1,1000000.0
UNIT_0795,2.5D,4,710,2840,80.0,13.31931730963082,34.26074354219723,261.88585447101934,2.4047614675604065,-0.17861196263488568,-1.533619598674784,1.5439855266924272,5.157140891625224e-06,0,0.0,0,0.0,0,0.0
UNIT_0796,FlipChip,1,644,644,50.0,14.351446685445026,46.68037303799078,234.61755346088555,2.4439017102121063,-4.946886167154568,0.9318793427107208,5.033893310366855,8.490059476341779e-05,0,0.0,0,0.0,0,0.0
UNIT_0797,FanOut,3,521,1563,60.0,12.272116148361286,25.21471970601379,244.29856426862835,1.7933545383813954,-0.1514506799400484,0.09549643366753512,0.17904434450024082,3.5493554517455225e-06,0,0.0,0,0.0,0,0.0
UNIT_0798,FanOut,4,579,2316,100.0,27.781460249168084,20.09658418210813,248.99049063969076,1.8111963253629453,1.4200084368924626,2.512352701529158,2.8858863556499643,2.6589862043028073e-06,0,0.0,0,0.0,0,0.0
UNIT_0799,FlipChip,1,1884,1884,100.0,10.45884352568459,6.650798536636472,221.41749336189255,2.026470815943662,-1.8705670061091533,0.7887907665814053,2.03007679603217,1.732745868843396e-06,0,0.0,0,0.0,0,0.0
UNIT_0800,FlipChip,2,2189,4378,60.0,8.401587467484722,55.8219434568619,225.4881290874373,2.149587637411149,-0.433446933965248,-1.3158087607289868,1.3853623855782378,1.20857172129344e-05,0,0.0,0,0.0,0,0.0
