run_id,RF_power_W,Bias_V,Pressure_mTorr,GasFlow_sccm,Temp_C,Time_s,RecipeFamily,Yield_%
DOE_0687,768.8499497255176,239.09605003416988,46.92809500080097,129.59717812466155,57.676331701707,44.57658448998146,A,34.46
DOE_0688,528.689355775788,308.8340786951136,57.45406188175362,77.32151731582184,103.07683365735105,44.92538971326158,C,7.82
DOE_0689,517.2052250441953,110.85347222601449,8.675131996882687,264.82570045839094,123.20207271440616,32.197078234126316,B,43.32
DOE_0690,877.9910536543803,318.1809740951981,26.1277996847371,377.92900814226437,126.05805275412263,14.265110604726276,A,38.89
DOE_0691,423.92346362661044,330.58640063110533,57.2286566852692,358.44334545464466,54.57171523300679,92.57963278301366,C,1.44
DOE_0692,229.20544105175878,324.8853808790663,30.543831939286434,256.07695020625215,83.71671647843797,11.417078542233822,B,15.35
DOE_0693,474.5405838414449,30.80253562760802,57.12900519376349,203.51284021674684,69.30661627156056,73.05064810014625,A,2.93
DOE_0694,307.36149309874145,425.7676506633089,15.167375785803246,391.7344327829089,101.12651099782418,50.38946736079404,B,23.51
DOE_0695,257.3242993383783,259.58873277683136,8.313513204048125,281.1136708360649,47.29013522356031,81.50293326493416,B,6.93
DOE_0696,597.5022497468512,122.54358475255432,54.25064721578314,384.66618284405064,120.68954840355974,73.86390099250913,A,9.03
DOE_0697,867.5029312408802,195.36143913038902,27.61892090754089,290.87853592892634,105.5950227084133,62.69422955532979,A,85.41
DOE_0698,605.585301993465,232.92069907672982,32.95513316473066,293.87523806229876,40.9875229631495,95.51261384255784,C,57.13
DOE_0699,652.9801832900304,232.99635084636495,56.4951645095439,295.3716488949608,57.68407853410545,72.92116504331801,C,6.62
DOE_0700,426.5402031474554,111.58131212422315,17.0686148607153,93.9855834842553,60.33791144481074,108.83049566588288,A,45.99
DOE_0701,599.7859998674912,119.23392997968875,58.250837773871694,138.41939139158671,131.6018655137481,74.37378956581311,A,6.54
DOE_0702,726.5711595490612,163.6145683919195,26.810251346685714,73.02765664912172,74.73177710437993,106.4024090850368,C,77.12
DOE_0703,612.4993987462568,351.41616909305355,18.60800622602617,376.3784403746631,93.95270167632793,105.04968855642232,A,87.5
DOE_0704,761.9448619312423,196.8498225120508,17.8537313073415,398.080912257706,131.68455145600245,87.7417100447996,A,60.27
DOE_0705,585.3294763196927,17.384089450061584,33.51468510328712,261.7718246015167,67.59553423723749,46.22071925962989,B,77.18
DOE_0706,338.70083952972175,203.49443488149376,30.683132142575072,104.59728068918307,133.5377184298914,63.52724406615735,C,19.87
DOE_0707,607.9083779643561,90.61317101207196,53.73552433981753,93.52591141395047,55.05372096562372,18.69051060129884,B,5.14
DOE_0708,543.6550929775833,5.58557954692282,7.794115954497279,206.1490619911318,21.528778432428094,89.77352262669538,A,0.0
DOE_0709,316.1548727254948,439.6635163201929,7.418670164268059,186.78360955708064,32.315824583591805,81.07837832301286,B,0.0
DOE_0710,633.4160958123355,132.17421556619362,13.40316213337233,118.47997307287395,103.07787161647413,100.02020347850967,B,83.7
DOE_0711,771.8723797048024,241.87343443796058,38.311540571806894,81.2274283524202,65.75961107679962,19.284718816884595,B,48.8
DOE_0712,294.5613854344528,161.1898958801974,47.97395336800504,276.586038340258,120.0236432704379,24.136569472793354,C,3.8
DOE_0713,581.462103146604,24.033029097635673,31.39139828237854,327.30453075982626,83.95628919367363,81.07447769029936,C,85.06
DOE_0714,713.5809929552901,405.39777741037443,38.75655621311108,72.07999820149499,102.27856240544199,90.53835419654854,C,53.53
DOE_0715,482.1123173277731,421.0458396393837,40.340433650970134,158.32989582315722,62.30765485879635,18.109920561832,A,33.47
DOE_0716,389.03236884821877,83.89472259013922,6.061225725187526,155.1494994223885,90.47284509526823,13.380186858000943,A,20.49
DOE_0717,460.5962874690772,188.09863054632302,18.545204886749232,239.76397163346996,103.76831064321397,45.72287046119508,C,83.15
DOE_0718,579.1889631859767,168.13833613677664,59.876695059001825,261.5834895235209,65.21340674873905,47.340611599436805,A,4.72
DOE_0719,680.6622612490487,75.24764658408827,23.193322194499544,193.6692694414744,78.89324594685216,15.727897419114441,B,87.55
DOE_0720,591.4226552290368,297.7472857029115,57.06448572143788,353.08020449968586,121.23357710432616,20.73230145525956,B,0.38
DOE_0721,274.9175244948676,351.8982275185743,32.07518671899015,186.7765234104804,131.50761119366038,32.433799773204726,B,11.69
DOE_0722,772.5204752713365,341.8641079181171,17.240603109215602,156.17703194906449,62.03987248481948,11.554190809520557,C,56.49
DOE_0723,846.7017999552684,303.8633801080962,5.132837568936312,318.35355283024415,28.04510401555931,26.25936601647266,A,0.0
DOE_0724,270.90498970927564,7.870684099487107,16.965276180916106,344.67607543504533,121.05900581681557,12.817992952609265,A,5.0
DOE_0725,374.6636234616902,103.31883591481422,22.682669417255013,357.0894981095634,73.67127371355974,50.69114815334349,C,64.57
DOE_0726,321.57683181693903,231.57050967685524,29.161633743985785,109.24886829976384,136.3151775965087,92.35155649861284,C,14.52
DOE_0727,794.4086154509837,316.2782676565601,29.594440023072703,118.93517642989302,111.53772850429772,82.75628259622209,C,78.31
DOE_0728,837.1951065324865,173.8906321430784,35.15895034618981,211.91118337499418,64.16811395087832,76.48953057594933,C,70.51
DOE_0729,230.9916279960272,202.17006435015617,31.078176294991152,388.648690685013,122.03586942166152,61.45926156110975,A,8.4
DOE_0730,432.69358977523905,378.32361437645983,6.807509683535339,267.12558158704434,85.73596226720092,30.623830447516358,C,43.23
DOE_0731,334.7462291339026,10.596139117968068,19.683196794837773,268.1760756199433,105.60820979559274,15.307971648740404,A,30.9
DOE_0732,528.6728948225339,120.86501980680349,57.9110459533177,164.33586303548282,126.19331611415505,30.40771718373455,A,3.23
DOE_0733,845.1132990999204,130.47082123112847,6.507820142910211,396.67171134050324,89.6211905525255,114.18760878504473,C,30.29
DOE_0734,249.12126915520514,446.75217972397513,45.37321119696347,113.91214713903045,133.68463766973252,99.53433851078847,A,3.83
DOE_0735,319.89537909408955,102.39124948031653,31.20049257960343,245.75065030236607,67.80296368491521,72.69358302050591,B,45.59
DOE_0736,540.9204970369601,21.200923268416265,43.880750811098835,286.2143831222232,65.45130645573641,77.46241870790428,C,44.16
DOE_0737,566.824286333966,187.4088928615964,23.28757800081573,333.49548571826745,96.82554999328197,91.97149691498416,C,91.3
DOE_0738,721.850898095938,292.28798873170007,25.357588229054112,334.71400403007215,68.59499141712621,100.41148623483652,B,90.54
DOE_0739,506.3802269832701,69.0378085795648,33.422894113998204,185.28174367894647,104.8942436206657,36.56562249955717,B,81.71
DOE_0740,298.7957260076712,377.8626688041152,55.03121197589935,144.84986019293254,83.74884847990441,98.25177245878075,A,0.0
DOE_0741,447.52831026353476,88.40533441368082,23.06135895837144,392.91713146883325,109.08710680498876,81.31320301306785,A,77.9
DOE_0742,887.4651827877386,316.92567043925294,9.722510479577089,243.52695820028183,119.0945502813365,40.58029105243706,A,36.03
DOE_0743,725.5055025764061,72.81360299464936,7.104115778146218,148.72809206618462,88.09405081717574,41.642577593806465,B,63.89
DOE_0744,281.44106007434107,396.7763244326926,53.48624452357858,98.40049015104813,129.72899163030476,28.850606752479145,A,0.27
DOE_0745,765.746425187293,90.59419902235217,22.255462691202553,331.1156234559222,113.73446742082264,70.21086793274195,B,84.3
DOE_0746,417.64852478703847,329.1114993277658,11.57391679651417,346.9817999027637,122.84693220152329,116.5494138752,C,26.21
DOE_0747,746.9775374779493,377.4123163150223,37.8032412343935,249.42872924839432,22.3382043874749,96.87268569546929,A,7.8
DOE_0748,208.90501443650044,114.72588633096815,51.46924498009352,184.3971134583005,21.85259480368462,28.31129162924139,C,1.78
DOE_0749,809.8891078117268,41.77172483071012,37.97510327398927,280.9011210399884,96.15407898218886,23.17904918283013,C,59.27
DOE_0750,313.61722666368735,263.76356708405046,13.34414199941366,393.03731888647485,59.95346695674625,40.98946443622921,B,14.69
DOE_0751,519.0254169603919,224.5594601933831,27.315290089158808,252.41240127671662,124.75440236281894,28.081426195391643,B,83.54
DOE_0752,663.2289188035911,215.69384790091232,19.656911847447663,325.48586639949457,67.01161923954069,25.665458428299573,C,88.39
DOE_0753,555.5086977712385,351.6004806296899,5.911461439837319,358.719943036334,109.26614037082703,90.49992174147941,A,52.84
DOE_0754,315.77843729017695,208.39934129572543,58.11269242050495,314.89875414368646,49.525672962743855,44.609574660592806,B,0.0
DOE_0755,297.382959245992,223.66413252455678,30.256926185972066,220.293664118633,95.53870169438655,72.20772318940443,A,60.14
DOE_0756,399.1740750467742,219.2689147107703,12.409703563987335,112.41065074425865,128.07407008243683,44.67648599563404,B,29.37
DOE_0757,236.67422991239584,204.56465783212337,53.66980954299547,293.791209444808,123.45164073005249,118.30458531550062,A,0.0
DOE_0758,351.58133697702704,182.57758564384037,59.18214430875448,341.0235894563433,63.97325998930542,75.13484833227855,B,4.14
DOE_0759,291.07351139267814,72.40690822119288,49.88031625728974,387.00076457320506,77.8165070229986,25.356475044231928,A,1.73
DOE_0760,525.3579101588361,132.8897373069797,18.950525053688985,103.29739845112883,84.24917299645597,95.50623068448576,B,84.9
DOE_0761,449.556950539872,119.20120479951848,15.479857755561632,89.78588438721604,61.34370561079351,41.86931160758945,C,45.59
DOE_0762,610.78257409033,111.68115081353349,33.88117651580909,272.68316788813297,78.07382791172527,60.057704660354645,B,89.02
DOE_0763,396.6152052426367,352.2711319792382,37.09233633487613,339.48693197441247,135.74645348817342,41.60169258556152,A,18.24
DOE_0764,223.73773396647223,51.3170364670352,53.31207930930706,76.73325319577513,125.57782013408018,63.861808369279096,C,0.64
DOE_0765,431.7771130896775,92.43915418403506,58.19836183579599,264.91116456677327,57.744755582096666,43.8123328023707,A,0.95
DOE_0766,728.62649289076,236.8861697083285,55.071284350182644,143.23288272154994,102.07099066635139,45.271570121529734,B,16.0
DOE_0767,379.0867120820487,140.64365787693964,23.814361591668455,399.7234231824394,133.81321819800888,27.336627797519736,A,25.83
DOE_0768,483.1839033985196,108.07325607766155,37.207961880561555,176.48251267590325,63.454680072683324,115.61066260581147,A,59.86
DOE_0769,728.4820663275287,168.02236004431413,11.812102340397587,78.68527981913526,121.81878925448473,32.81234373530892,C,51.96
DOE_0770,484.6768988310333,225.90956943657415,33.538209170238744,323.9399133711328,115.68281136281426,41.09973362171645,B,77.88
DOE_0771,820.9868923646173,303.4507984312325,8.892350158728595,155.25013792474354,126.40961219924583,55.13113153027515,C,33.06
DOE_0772,842.6479541639683,437.49994497321967,11.121324362167647,196.68843093431465,30.123619813911606,22.964541768586223,C,2.23
DOE_0773,417.37074672078893,383.68746546419766,11.706845404507751,95.69020312236655,130.754605627638,35.19853629301501,B,18.99
DOE_0774,715.1745571620269,193.49658024057078,21.57877993853976,165.80704377774939,137.72426935270295,54.80819821756874,B,64.24
DOE_0775,377.1818880100933,203.23666781494285,22.032379219103774,96.65584918971909,48.96203451337354,74.22441160852826,C,32.42
DOE_0776,297.6663593698059,187.07099743185847,43.77721937455735,140.0740462182272,95.96810999626565,68.99744640292288,A,18.9
DOE_0777,506.51672891805015,107.52016458936538,9.181854607341776,252.55242082256112,30.81250475315921,50.55122224629443,B,12.65
DOE_0778,621.7307003005714,428.2944445815079,11.112926351668321,154.63747258357608,92.28013655827627,84.42297717144055,B,73.96
DOE_0779,854.9136244357223,30.896881271459325,41.09763366966118,283.61562497568735,105.02539213894704,92.01745052332146,B,44.91
DOE_0780,302.1310633228268,92.22628256971925,42.003392475122745,365.39554466101174,109.47225864439098,39.17504374634426,B,9.1
DOE_0781,698.6538727285277,297.89150889571346,44.07403046452093,251.7440709334137,122.82331035594599,36.3582585211585,C,46.61
DOE_0782,532.8251534086954,265.3030896389356,44.60765647789001,60.03784647107953,55.21170419556218,78.79266875272266,A,31.83
DOE_0783,292.19650833313784,125.39127384176658,41.46082988244302,385.93066918223127,33.91337617528373,55.25339368268111,C,2.87
DOE_0784,880.8606331098148,421.6295789513018,35.392648171789446,119.23840988516488,118.03632048364909,101.3274400276059,C,25.2
DOE_0785,687.0382639201205,184.25472251535788,45.774918191054404,171.15349804703646,23.08473517108423,11.071549431659909,C,0.92
DOE_0786,290.20107303463294,268.31411274493445,9.484031052956043,234.27931623992473,47.97390595430203,69.57449288380047,C,7.19
DOE_0787,834.0287930359211,40.961854984412575,16.649617387106332,266.5841754323189,48.42696300096323,48.34978866629585,A,49.15
DOE_0788,272.16591238656423,400.8999801732428,45.779933059077514,169.72827859628336,113.01713857751075,33.36152308690427,A,1.36
DOE_0789,264.8614642899043,46.351613753005466,15.590367138556775,204.1636187010385,73.05082362983791,105.47340311761003,A,16.59
DOE_0790,432.08569688108605,177.32103616020288,34.191381309418915,269.38760820575965,120.53390104334305,33.867346459106074,B,58.92
DOE_0791,856.5714121407221,398.5084009490091,19.316576559626654,209.99416064902948,100.14835546356014,96.74450072905356,A,71.03
DOE_0792,223.11713703537316,425.2473044653815,28.720126064336366,149.17801006616557,121.14741953372454,103.94820503757529,A,4.85
DOE_0793,842.7450687561417,406.7890418779859,50.879784596448275,193.75954023639082,114.33193735133538,116.41830420472078,A,3.53
DOE_0794,628.1281050865886,372.41691417129664,41.33520106155716,184.66636615540142,125.60806972794366,22.798962636188,A,42.86
DOE_0795,246.93614668418064,104.98535118029582,29.485372445904463,152.1841639969938,53.13480220752842,27.166149300476583,B,5.07
DOE_0796,598.0142077999576,14.334317282031078,20.044139027784603,260.2425528171743,62.655086246545665,19.242002246937652,A,71.9
DOE_0797,521.1535057627917,203.3142956650589,49.27601296553351,229.29093246369072,95.41077878433875,45.25166871136495,B,45.53
DOE_0798,594.7891842076098,28.4308135582683,41.13623945731714,194.03494333680112,89.94879682449547,109.74111592430934,A,65.76
DOE_0799,716.0424787557705,432.24040074715504,29.197186121697793,298.2997756053189,113.33127195822502,80.80533861825245,C,82.39
DOE_0800,675.0333680288438,3.6843494702712754,52.80997989797575,334.39443334359845,117.03166835970812,27.033382905088786,C,4.42
DOE_0801,898.0592836470386,146.4662682993988,43.08532711731749,277.0961833336107,56.59631459043884,21.61348497655803,B,17.14
DOE_0802,309.66834454371224,91.48153575120125,58.93174614906407,169.41497713951577,34.516941391597584,92.45348632107549,B,0.0
DOE_0803,768.9987931269133,6.160917655709808,41.5412504362622,377.8279164944824,108.9578549201701,78.55982264029139,C,39.67
DOE_0804,487.76509083320116,224.58512701364384,54.494575288500975,86.47491297273072,102.46209337345127,10.26593018151927,C,4.23
DOE_0805,748.3152647422864,34.22241225262696,35.27250800556433,331.93903023819445,53.22781996699173,74.61066712864404,A,60.01
DOE_0806,824.2454216565056,404.9726201775095,44.05006806418581,197.44682386787952,26.833960106161122,30.899256482297947,C,0.07
DOE_0807,894.3987315868419,309.43256516497166,51.33373723176535,188.85613614682796,22.775430906910948,42.29772757781275,C,0.47
DOE_0808,386.2292914747537,166.50032916190804,9.975142136281677,345.1163270623173,49.789708761091994,21.098796143034733,B,16.94
DOE_0809,517.056789726789,378.7038334055743,31.08228073488495,279.3540547951094,52.82243573945951,119.05232786700657,B,58.24
DOE_0810,859.9454914944399,358.5859363269079,38.308145530637745,390.85576203245637,44.88330746506795,60.25366263130566,B,14.05
DOE_0811,862.016865971571,146.8984916840793,8.178093450196862,357.30767516094073,26.067120896384708,77.85930439787457,A,2.43
DOE_0812,461.0116900110265,381.2526755372409,48.40732357773482,90.6942886774996,40.44509118488496,32.458720093684505,A,8.19
DOE_0813,858.1466181390144,418.2290097855174,44.355031732253934,226.1041090676654,61.99126539261357,51.25344366022869,A,23.35
DOE_0814,484.12380869515044,278.95128140446116,56.49297035097789,318.6631119344199,31.071525366968448,81.16750938575704,B,1.64
DOE_0815,462.33626928271553,158.3023475721654,25.462032715998408,78.89520403615678,44.78899459109306,92.13994872322924,B,39.72
DOE_0816,729.6335766912025,405.2637217061483,30.803598198445613,239.8675066259659,72.5687212705527,109.76156588164093,C,77.07
DOE_0817,529.8482809587138,424.2899040179177,55.15419736450404,397.47908249583213,121.76944926664967,37.2396231633663,C,1.25
DOE_0818,513.7389193261417,156.27776033377876,27.631991543547542,133.6513764229813,124.58478454261751,36.381179902827355,C,69.78
DOE_0819,470.2832955748274,38.83136510599243,50.88934925206432,90.87740485579322,68.60621399668878,54.34379767825771,A,10.52
DOE_0820,502.96275233531287,390.51455134539975,28.17748816152705,151.29756573439863,35.110139188313966,43.917797176433375,A,27.45
DOE_0821,297.87235248732304,299.1570181037937,23.576696070954732,170.51815359766448,52.30369292497957,100.1460745536614,B,21.73
DOE_0822,242.72600321693005,104.39902091191898,20.2489799912563,150.02112472740095,100.97686429688187,50.84481272477542,A,24.74
DOE_0823,727.7952012798135,255.11724602287768,16.742167082582124,201.23093346626723,68.87967736730383,51.08652827410493,B,88.8
DOE_0824,595.1499647066457,138.6871511036915,28.72869988663785,341.6931537449665,88.4388166889019,65.2809034612293,C,88.67
DOE_0825,670.323453570739,413.63476965393454,13.886971256814489,231.08396628699222,108.4185153308397,72.0314826639169,C,78.92
DOE_0826,761.6348164998618,153.95162224227528,50.53919647102103,256.239846104545,99.05597432498493,48.86031312499365,B,40.35
DOE_0827,361.07431374374534,88.31610549254044,58.593670681684685,88.1625933690038,123.13467335474819,10.961907922730022,C,0.0
DOE_0828,363.6410497715277,19.444128240761295,10.35917721133914,72.68168194101474,30.278553376166784,90.89153256376578,A,1.61
DOE_0829,394.5360430170806,154.1326894886837,8.015058665929104,382.8488542524622,55.627647465767254,22.618888718608936,B,9.25
DOE_0830,412.74749380613093,445.2513023627165,5.205570656100812,171.4834430577729,24.09096626443828,103.9707761435897,C,2.35
DOE_0831,732.4836424938804,98.25288629716094,56.26347918294006,381.56605276557565,82.5354091082217,37.15921917203985,C,3.32
DOE_0832,461.92711037158927,206.12308849610494,9.05923910175064,167.46969470745344,93.76464848814035,38.119220135664044,A,66.89
DOE_0833,426.23220401567346,437.44797914382605,42.40989815504632,273.8516638762567,50.475155324508584,68.88497662587754,A,17.64
DOE_0834,645.4110989621813,3.0213792907344272,21.711013658491208,281.5347332238671,26.659052179896435,109.81393314040753,B,19.9
DOE_0835,330.5993509590694,132.77842152075206,15.902140953547427,81.496847309287,75.6617567484095,51.86294374822971,C,31.07
DOE_0836,274.49410506032416,369.532838800015,18.54847173652119,74.82822633851613,40.12409477524453,62.85243617440649,B,0.38
DOE_0837,687.9932667348436,43.07925996395331,42.93138337543086,204.60324753467378,43.34457972805545,55.62204286836328,A,27.96
DOE_0838,729.5117324010488,417.7332569849304,5.988976080760096,94.54907104901508,65.7591053796391,22.33210260698675,C,20.75
DOE_0839,407.4552220558185,375.5508465934178,52.56495540514899,153.54031166324617,133.40818209119107,41.70917008084848,B,5.43
DOE_0840,645.2288237963753,64.37324624957958,36.22909414352587,118.54936482483478,63.204211141147375,110.84284623135366,A,62.3
DOE_0841,223.85359752481685,266.55567096176554,17.957619892043247,159.52937275637873,105.109082448024,113.33535083917471,A,11.62
DOE_0842,483.02328640569095,249.97421299260284,16.45862262443582,209.57783580663485,64.69618892160341,38.04993448647536,C,76.99
DOE_0843,604.5708539991136,312.1620838274822,41.01028883791982,158.96614345537694,68.63100891642823,111.2116092365129,C,64.28
DOE_0844,377.3929689441063,138.07815624405418,39.613190183331724,167.40427409604337,36.81286845894545,11.738758327072729,C,4.55
DOE_0845,443.75043133377153,172.86957481447877,22.496365530271728,220.0892681318753,42.1511586099936,89.0505401040891,A,56.06
DOE_0846,626.6846946676051,108.36046437708639,23.371077051605734,288.95508135508726,112.47642554450516,12.821561166176473,C,79.37
DOE_0847,612.9284910919575,131.35477266989204,30.489246326627548,64.70012524735354,71.51043491901196,56.86539929881471,B,79.23
DOE_0848,307.9335162263701,79.07793406118806,55.075963072292865,399.12820517498267,54.23390207062972,55.4020567702968,C,0.0
DOE_0849,694.6073203486994,406.98135289677896,34.60693060143051,200.78195706472405,138.44724350038513,57.844186626148314,B,43.38
DOE_0850,256.0204930438154,399.34086620745336,51.203854811980925,373.06020383823784,125.37893763575335,113.5290660888748,A,1.26
DOE_0851,878.8072718985364,162.00746767549222,40.246842517159614,52.53498580500387,51.719170651429636,48.74800672295876,B,14.49
DOE_0852,341.65337072152954,311.94808318194987,35.91621299262859,70.12028576490775,72.11169887145516,11.988088163371811,C,14.43
DOE_0853,377.48369986836576,220.62397974067474,31.931295386753153,84.69960132280411,88.03177969465521,22.137228272612248,C,50.04
DOE_0854,340.2103824175041,126.35222697091584,42.43457470601597,369.4589491024233,39.93831251891187,92.41933082525931,B,5.14
DOE_0855,894.0492716693067,157.32189584292945,32.034039366876144,194.20778396292417,71.27223524372806,24.135474339059318,B,68.75
DOE_0856,400.6164443257827,434.3200603418645,44.928682987493104,346.2349508181078,54.08344266620842,16.457927047893335,C,3.88
DOE_0857,623.7045921421718,153.65765727275297,15.013477188044861,293.11995235618775,117.23749587840085,31.489681004863588,C,83.17
DOE_0858,893.4439067105653,260.39989697053255,22.72731493247804,80.73421938260611,31.34605108222012,117.55387849234364,B,2.82
DOE_0859,865.0474990334183,425.2961199652615,53.024816078848694,176.5950359153839,138.97098981406566,58.908986428409754,A,0.0
DOE_0860,229.64488033982758,133.9172418528145,26.737446329267662,166.01212121783294,48.2668452529088,26.29095806798218,A,3.67
DOE_0861,564.8288481776553,364.0230146465009,51.36898749846511,208.57376091792986,59.73826064143078,82.43291875052564,C,16.48
DOE_0862,620.9132734493805,51.33635527932609,56.58756810596232,313.8350747848538,29.07344260499991,51.54233062901006,C,0.0
DOE_0863,691.6765430931241,329.9987331096977,36.815766614454695,79.26566618677293,129.5422378190951,70.80844737636943,A,49.0
DOE_0864,435.1365204900751,363.009468695107,10.602517849639957,374.22553750826984,119.37301016619253,119.55901400444185,B,26.09
DOE_0865,429.53602709156434,376.84971356613727,46.631261882293444,216.8091935207483,28.11468979724055,86.90298802334965,B,0.82
DOE_0866,202.9988109260306,438.7738560913553,41.622463924252465,178.0250117557429,83.38107321387025,68.83814044945166,A,5.52
DOE_0867,224.66569085820092,319.92243245913863,20.993343580447217,294.19458824220305,66.868804864019,119.8149561122325,B,12.54
DOE_0868,585.040017963302,439.74498256431974,52.4638261230547,146.7751006018821,92.72812990962046,65.62086005385747,B,18.25
DOE_0869,253.12097088994057,125.25900062785432,31.549679804986468,299.36497390254215,60.30901354536054,59.81419297005451,C,20.87
DOE_0870,341.7368480986486,234.7023946774965,8.13503013179739,195.57786104935013,134.75155991326264,103.56715550672057,A,10.13
DOE_0871,433.29034135431255,96.33338425997289,8.738690280433701,217.35479285303327,46.15984897724874,115.38773611972312,C,14.68
DOE_0872,249.32988094731945,37.58792826291577,17.55832397062784,116.18774760042243,118.42410320576496,89.14265027602652,B,7.07
DOE_0873,221.60188799152672,197.52135951492093,38.54080251879916,121.11462461683523,52.11895860597326,50.17447364586401,C,2.89
DOE_0874,848.8443145892318,323.8561670160722,49.834873761219725,351.4879476165866,97.93557059317632,54.291463458957615,C,17.17
DOE_0875,504.64604070508386,350.30108896567486,10.447262198269772,251.7129563521066,71.3353665224795,10.977001894389232,B,52.88
DOE_0876,343.4191224481426,7.644806865104697,6.226937167335391,197.79752353987462,83.10495128186739,36.37424003655359,B,16.11
DOE_0877,695.9162609444173,423.9985838514481,39.23765558266421,321.23831724470466,82.64283104522926,95.46116670671775,C,69.98
DOE_0878,206.6117388948718,111.2550563939505,27.520534249969067,369.2367898243874,95.11732017750394,63.78063173661371,B,18.51
DOE_0879,371.5120733520806,131.4900972992133,29.289597578445846,105.60037605769355,28.1598685340682,104.21523438600994,B,3.41
DOE_0880,872.5247473388079,374.58539365196924,50.13868412953512,399.29991664794306,27.13349328704165,83.71141049194365,C,0.0
DOE_0881,828.3831210474789,402.39668566976565,55.54590911564665,54.94984751271946,136.50579846936427,72.27238303466245,A,0.0
DOE_0882,645.1476752835753,331.39658987579486,58.19819448079073,264.8875739779321,50.366979355134774,98.64179184135445,A,2.98
DOE_0883,265.24193995829233,149.76747389971817,47.85366190293968,142.27569162202064,62.8129934649735,64.76198194378573,A,5.11
DOE_0884,422.63559168466816,208.2791181301608,5.179559405782436,138.24665976464712,48.76711922606458,83.39548000005234,A,17.12
DOE_0885,219.55278511038583,375.57228655497966,13.277838889493783,223.12889993206883,97.47882756446928,63.87358731259102,A,14.38
DOE_0886,353.43370313914625,160.78884434546484,37.30013316793987,261.4784151498877,138.06916477368796,48.779085612597555,C,17.34
DOE_0887,217.80388650810025,362.3877028223642,57.54068848189317,202.89943430360208,68.32568031422686,94.15133157079605,A,0.0
DOE_0888,288.3145752774101,351.9042554888862,9.479564420910073,299.8920382839086,58.5598426492749,17.825794425375378,A,9.35
DOE_0889,643.2501788192862,210.9021530125719,33.32143797210391,382.60137336342416,61.939295098978505,117.48965639485039,A,77.8
DOE_0890,270.30999098056276,403.44977145060926,26.806157442347843,109.10544555672709,23.252403670510844,115.68895415355603,B,0.0
DOE_0891,309.0341530236055,173.03388929454573,27.375768882900875,133.15490772598017,30.78234008030264,101.34356716993278,A,5.08
DOE_0892,831.9655881266231,337.46189401019865,19.770659820647758,263.34744080008943,25.765757587730455,61.42471260298152,C,11.4
DOE_0893,434.8166964715042,287.886970595181,19.89158832625684,193.59083378689812,58.86938400373805,59.49816469171113,B,71.52
DOE_0894,433.0978471707374,149.06279975206004,18.110030188823075,160.38528232742988,138.12472877232284,54.26823258597725,B,32.85
DOE_0895,260.57762928004377,239.30277805220223,10.673859800802184,226.57418477670046,36.949906657801456,60.51952471637781,A,0.0
DOE_0896,757.1513653630049,272.7179446746006,35.47385811359442,293.89249934718976,85.86821981694536,34.3900259720961,A,87.73
DOE_0897,673.4640683196299,241.57166583993245,29.52711837584308,368.03412726400865,44.860112652380735,97.90169450230368,C,63.26
DOE_0898,582.9929602521847,49.823584135324275,44.21143349641422,379.30425505699634,24.413805399173192,106.91702329264739,A,2.38
DOE_0899,632.5389893191164,446.1527659983229,40.19649079438829,336.8368850307617,120.4407226879734,65.07899621661487,B,44.2
DOE_0900,270.2664846827477,434.9720662377603,57.40389480040362,171.31329347236974,35.27010787480157,103.82776529902875,B,0.0
DOE_0901,382.21424678102437,16.863515787121674,23.679069340388544,359.35475240984783,36.215847176276526,42.08064096321357,B,9.37
DOE_0902,608.5490611060702,424.9259119843227,53.53700905988782,298.4796052511018,118.06542388649164,104.54993434772048,C,3.19
DOE_0903,866.5623568960534,239.16998068790951,26.162279293641905,111.07267085175131,49.24901625907772,117.05879180752015,A,33.45
DOE_0904,771.9923594548595,56.56702695535463,41.33780729915515,383.6334165677897,43.869319557750224,83.74710523190691,B,18.18
DOE_0905,648.5084510273321,369.2560760620456,49.2738166488909,136.56989108906853,133.18269531106802,115.91237591282984,B,7.78
DOE_0906,563.1730051766614,194.83428978754327,26.822880841550848,288.7497432390011,43.319909442520554,89.8676148321128,C,68.15
DOE_0907,210.59252371633548,320.93579951810864,29.53867608216014,293.0851715438348,119.79809342634245,86.2787824476883,C,11.06
DOE_0908,823.5013872817724,372.25049317442205,39.718879464894236,367.8221745894941,56.811616350607046,62.037319807274855,B,33.9
DOE_0909,246.79786677340132,242.11783724292152,11.092962022206294,283.26118719870806,87.87940024451336,16.582675296602083,C,15.06
DOE_0910,290.35673562851974,22.349381868722073,34.24684608588822,394.0973302362423,57.32067551210197,23.780350273366942,A,3.93
DOE_0911,685.1502169069145,370.1118657642469,10.221773250476986,70.90551293489675,60.70565763799237,101.05692993642144,A,46.02
DOE_0912,768.5007866621212,312.3172461224949,17.36785051899234,63.110793247754344,131.87409692897222,29.976798680637234,B,37.48
DOE_0913,750.5854647073343,409.56365030002036,39.26819592753951,118.46671671545319,128.929664318226,85.50041031003911,B,31.03
DOE_0914,516.6828842099947,121.56169093186249,58.469029473867046,251.34233690899873,40.98011629958388,27.611431151075465,A,3.85
DOE_0915,323.9390443668863,353.32709864053294,59.964907378230016,198.36968586380044,106.93165140144676,93.07040773145589,B,0.0
